rawsum,joint_angle,
0,145.2371842,34.7628158
0,140.6205204,39.3794796
0,131.387193,48.612807
0,129.3887066,50.6112934
0,127.3902202,52.6097798
0,125.3917338,54.6082662
0,121.394761,58.605239
0,120.3399711,59.6600289
0,119.2851812,60.7148188
0,118.2303913,61.7696087
0,117.1756014,62.8243986
0,115.0660217,64.9339783
0,115.1464622,64.8535378
0,115.2269027,64.7730973
0,115.3073432,64.6926568
0,115.3877836,64.6122164
0,115.5486646,64.4513354
0,117.4816961,62.5183039
0,119.4147277,60.5852723
0,121.3477592,58.6522408
0,123.2807907,56.7192093
32,127.1468537,52.8531463
289,128.0508414,51.9491586
507,128.954829,51.045171
692,129.8588166,50.1411834
889,130.7628043,49.2371957
1129,132.5707796,47.4292204
1369,135.1974168,44.8025832
1548,137.8240541,42.1759459
1687,140.4506913,39.5493087
1879,143.0773286,36.9226714
2048,145.7039659,34.2960341
2181,150.9572404,29.0427596
2336,152.5905172,27.4094828
2423,154.223794,25.776206
2472,155.8570709,24.1429291
2530,157.4903477,22.5096523
2507,160.7569013,19.2430987
2405,160.1106066,19.8893934
2242,159.4643118,20.5356882
2131,158.8180171,21.1819829
1986,158.1717223,21.8282777
1867,156.8791328,23.1208672
1612,154.4719777,25.5280223
1502,152.0648226,27.9351774
1357,149.6576675,30.3423325
1387,144.8433573,35.1566427
1313,143.512101,36.487899
1247,142.1808446,37.8191554
1190,140.8495882,39.1504118
1142,139.5183319,40.4816681
987,136.8558191,43.1441809
1135,133.500235,46.499765
1168,130.1446508,49.8553492
1255,126.7890667,53.2109333
1300,123.4334825,56.5665175
1339,116.7223143,63.2776857
1366,123.1729762,56.8270238
1458,129.6236381,50.3763619
1557,136.0742999,43.9257001
1590,142.5249618,37.4750382
1680,155.4262856,24.5737144
1768,155.7067645,24.2932355
1830,155.9872433,24.0127567
1886,156.2677222,23.7322778
1979,156.548201,23.451799
2091,156.8286799,23.1713201
2123,157.3896375,22.6103625
2221,156.6042775,23.3957225
2296,155.8189174,24.1810826
2548,155.0335573,24.9664427
2629,153.4628371,26.5371629
2609,154.7025313,25.2974687
2601,155.9422255,24.0577745
2766,157.1819197,22.8180803
2633,158.4216139,21.5783861
2575,160.9010023,19.0989977
2419,161.4435484,18.5564516
2245,161.9860944,18.0139056
1920,162.5286405,17.4713595
1479,163.0711866,16.9288134
898,164.1562788,15.8437212
561,164.1092941,15.8907059
265,164.0623094,15.9376906
136,164.0153247,15.9846753
25,163.96834,16.03166
0,163.8743706,16.1256294
0,163.9491885,16.0508115
0,164.0240063,15.9759937
0,164.0988242,15.9011758
0,164.173642,15.826358
0,164.3232778,15.6767222
0,164.2279642,15.7720358
0,164.1326506,15.8673494
0,164.037337,15.962663
0,163.9420234,16.0579766
0,163.7513962,16.2486038
0,163.9899807,16.0100193
0,164.2285651,15.7714349
0,164.4671496,15.5328504
0,164.705734,15.294266
0,165.1829029,14.8170971
0,162.9259286,17.0740714
0,160.6689542,19.3310458
0,158.4119799,21.5880201
0,156.1550056,23.8449944
0,151.641057,28.358943
0,149.7617591,30.2382409
0,147.8824613,32.1175387
0,146.0031634,33.9968366
0,142.2445677,37.7554323
0,138.3936385,41.6063615
0,134.5427093,45.4572907
0,130.6917801,49.3082199
0,126.8408509,53.1591491
0,119.1389925,60.8610075
0,117.8608114,62.1391886
0,116.5826303,63.4173697
0,115.3044493,64.6955507
0,114.0262682,65.9737318
0,111.4699061,68.5300939
0,112.0636113,67.9363887
0,112.6573165,67.3426835
0,113.2510217,66.7489783
0,113.8447269,66.1552731
0,114.4384321,65.5615679
0,115.6258426,64.3741574
0,116.2814924,63.7185076
0,116.9371422,63.0628578
0,117.592792,62.407208
0,118.2484418,61.7515582
0,119.5597415,60.4402585
0,123.0827727,56.9172273
110,126.605804,53.394196
367,130.1288353,49.8711647
563,133.6518666,46.3481334
784,140.6979292,39.3020708
981,141.3174273,38.6825727
1243,141.9369254,38.0630746
1496,142.5564235,37.4435765
1771,143.7954197,36.2045803
2057,146.1850328,33.8149672
2410,148.5746458,31.4253542
2614,150.9642589,29.0357411
2862,153.353872,26.646128
2992,158.1330981,21.8669019
3051,158.8099406,21.1900594
3049,159.4867832,20.5132168
3005,160.1636257,19.8363743
2918,160.8404682,19.1595318
2791,162.1941533,17.8058467
2512,161.7477931,18.2522069
2364,161.3014328,18.6985672
2365,160.8550726,19.1449274
2260,159.9623522,20.0376478
2108,157.4177665,22.5822335
2051,154.8731808,25.1268192
1982,152.328595,27.671405
1970,149.7840093,30.2159907
1912,147.2394236,32.7605764
1909,142.1502521,37.8497479
1747,142.9639951,37.0360049
1705,143.7777381,36.2222619
1484,144.5914812,35.4085188
1655,145.4052242,34.5947758
1615,147.0327102,32.9672898
1717,146.9064117,33.0935883
1574,146.7801131,33.2198869
1769,146.6538146,33.3461854
1784,146.527516,33.472484
1802,146.2749189,33.7250811
1843,148.1883731,31.8116269
1918,150.1018272,29.8981728
1965,152.0152814,27.9847186
2027,155.8421897,24.1578103
2049,156.41787,23.58213
2134,156.9935503,23.0064497
2150,157.5692306,22.4307694
1997,158.1449109,21.8550891
2018,159.2962715,20.7037285
2322,159.1278277,20.8721723
2343,158.9593839,21.0406161
2351,158.7909401,21.2090599
2379,158.6224963,21.3775037
2327,158.4540524,21.5459476
2286,158.1171648,21.8828352
2236,158.688395,21.311605
2221,159.2596251,20.7403749
2447,159.8308553,20.1691447
2400,160.4020854,19.5979146
2470,161.5445458,18.4554542
2268,161.6341494,18.3658506
2043,161.7237531,18.2762469
1760,161.8133567,18.1866433
1354,161.992564,18.007436
809,162.4611516,17.5388484
586,162.9297392,17.0702608
263,163.3983268,16.6016732
128,163.8669144,16.1330856
0,164.8040896,15.1959104
0,165.2652782,14.7347218
0,165.7264669,14.2735331
0,166.1876555,13.8123445
0,166.6488442,13.3511558
0,167.5712215,12.4287785
0,166.4272512,13.5727488
0,165.283281,14.716719
0,164.1393107,15.8606893
0,162.9953405,17.0046595
0,160.7074,19.2926
0,160.3338193,19.6661807
0,159.9602387,20.0397613
0,159.586658,20.413342
0,158.8394967,21.1605033
0,157.7040765,22.2959235
0,156.5686563,23.4313437
0,155.433236,24.566764
0,154.2978158,25.7021842
0,152.0269754,27.9730246
0,150.8852131,29.1147869
0,149.7434509,30.2565491
0,148.6016886,31.3983114
0,147.4599263,32.5400737
0,145.1764018,34.8235982
0,142.2619115,37.7380885
0,139.3474212,40.6525788
0,136.432931,43.567069
0,133.5184407,46.4815593
0,130.6039504,49.3960496
0,124.7749699,55.2250301
0,124.156506,55.843494
0,123.5380421,56.4619579
0,122.9195782,57.0804218
0,122.3011143,57.6988857
0,121.0641865,58.9358135
0,121.2598744,58.7401256
0,121.4555623,58.5444377
0,121.6512503,58.3487497
0,122.0426261,57.9573739
0,122.3474544,57.6525456
0,122.6522828,57.3477172
0,122.9571111,57.0428889
21,123.2619394,56.7380606
335,123.8715961,56.1284039
544,125.3452034,54.6547966
732,126.8188106,53.1811894
864,128.2924178,51.7075822
1061,129.766025,50.233975
1271,132.7132395,47.2867605
1420,134.2911177,45.7088823
1621,135.868996,44.131004
1856,137.4468742,42.5531258
2094,139.0247524,40.9752476
2304,142.1805089,37.8194911
2471,145.0190465,34.9809535
2561,147.8575841,32.1424159
2625,150.6961217,29.3038783
2598,153.5346593,26.4653407
2567,159.2117345,20.7882655
2431,159.4023003,20.5976997
2277,159.592866,20.407134
2169,159.7834318,20.2165682
2107,159.9739975,20.0260025
1899,160.355129,19.644871
1774,160.3355252,19.6644748
1732,160.3159213,19.6840787
1575,160.2963174,19.7036826
1469,160.2767135,19.7232865
1468,160.2375057,19.7624943
1411,158.0837194,21.9162806
1548,155.929933,24.070067
1462,153.7761467,26.2238533
1555,149.468574,30.531426
1588,149.405155,30.594845
1542,149.341736,30.658264
1363,149.278317,30.721683
1531,149.214898,30.785102
1538,149.1514791,30.8485209
1582,149.0246411,30.9753589
1662,150.269874,29.730126
1657,151.515107,28.484893
1714,152.76034,27.23966
1738,154.0055729,25.9944271
1741,156.4960388,23.5039612
1806,156.3274889,23.6725111
1879,156.158939,23.841061
1936,155.990389,24.009611
1985,155.6532891,24.3467109
2051,155.0090328,24.9909672
2095,154.3647765,25.6352235
2347,153.7205201,26.2794799
2408,153.0762638,26.9237362
2406,151.7877511,28.2122489
2599,153.163734,26.836266
2476,154.5397169,25.4602831
2607,155.9156998,24.0843002
2534,157.2916827,22.7083173
2343,158.6676656,21.3323344
2160,161.4196314,18.5803686
1729,162.177779,17.822221
1344,162.9359267,17.0640733
996,163.6940744,16.3059256
609,165.2103697,14.7896303
308,165.2439885,14.7560115
151,165.2776074,14.7223926
38,165.3112262,14.6887738
0,165.3448451,14.6551549
0,165.4120827,14.5879173
0,165.4988724,14.5011276
0,165.5856621,14.4143379
0,165.6724518,14.3275482
0,165.7592415,14.2407585
0,165.9328209,14.0671791
0,165.9777691,14.0222309
0,166.0227174,13.9772826
0,166.0676656,13.9323344
0,166.1126139,13.8873861
0,166.2025104,13.7974896
0,164.9369871,15.0630129
0,163.6714639,16.3285361
0,162.4059406,17.5940594
0,161.1404174,18.8595826
0,158.6093709,21.3906291
0,157.7520835,22.2479165
0,156.8947961,23.1052039
0,156.0375087,23.9624913
0,155.1802213,24.8197787
0,153.4656465,26.5343535
0,150.5812179,29.4187821
0,147.6967892,32.3032108
0,144.8123606,35.1876394
0,141.9279319,38.0720681
0,136.1590747,43.8409253
0,134.2792597,45.7207403
0,132.3994447,47.6005553
0,130.5196298,49.4803702
0,128.6398148,51.3601852
0,124.8801849,55.1198151
0,124.1128079,55.8871921
0,123.3454309,56.6545691
0,122.5780538,57.4219462
0,121.0432998,58.9567002
0,120.5880989,59.4119011
0,120.1328981,59.8671019
0,119.6776972,60.3223028
0,119.2224964,60.7775036
0,118.3120947,61.6879053
0,119.447333,60.552667
0,120.5825713,59.4174287
0,121.7178096,58.2821904
0,122.8530478,57.1469522
225,125.1235244,54.8764756
454,127.5374581,52.4625419
671,129.9513918,50.0486082
911,132.3653255,47.6346745
1176,134.7792592,45.2207408
1462,139.6071266,40.3928734
1803,140.589174,39.410826
2164,141.5712213,38.4287787
2389,142.5532687,37.4467313
2537,143.535316,36.464684
2730,145.4994107,34.5005893
2831,148.5373127,31.4626873
2895,151.5752146,28.4247854
2921,154.6131165,25.3868835
2823,160.6889203,19.3110797
2770,161.3738422,18.6261578
2698,162.0587642,17.9412358
2645,162.7436861,17.2563139
2555,163.428608,16.571392
2430,164.1135299,15.8864701
2278,165.4833738,14.5166262
2086,161.828558,18.171442
1944,158.1737422,21.8262578
1857,154.5189264,25.4810736
1764,150.8641106,29.1358894
1668,143.554479,36.445521
1572,142.5178483,37.4821517
1605,141.4812177,38.5187823
1578,140.4445871,39.5554129
1560,139.4079565,40.5920435
1664,137.3346953,42.6653047
1578,137.7598622,42.2401378
1664,138.1850291,41.8149709
1646,138.610196,41.389804
1636,139.4605298,40.5394702
1619,141.119981,38.880019
1666,142.7794323,37.2205677
1667,144.4388835,35.5611165
1676,146.0983347,33.9016653
1718,149.4172372,30.5827628
1707,151.6024737,28.3975263
1742,153.7877103,26.2122897
1481,155.9729468,24.0270532
1521,158.1581833,21.8418167
1922,162.5286564,17.4713436
2096,161.5559795,18.4440205
2151,160.5833026,19.4166974
2244,159.6106257,20.3893743
2387,157.6652719,22.3347281
2535,158.408509,21.591491
2667,159.1517461,20.8482539
2597,159.8949832,20.1050168
2579,160.6382204,19.3617796
2520,161.3814575,18.6185425
2451,162.8679317,17.1320683
2326,162.9266438,17.0733562
2089,162.9853559,17.0146441
1724,163.044068,16.955932
1446,163.1027801,16.8972199
1018,163.2202042,16.7797958
670,163.7187804,16.2812196
374,164.2173566,15.7826434
241,164.7159328,15.2840672
77,165.2145089,14.7854911
0,166.2116613,13.7883387
0,166.6424243,13.3575757
0,167.0731874,12.9268126
0,167.5039504,12.4960496
0,167.9347134,12.0652866
0,168.7962395,11.2037605
0,168.5516359,11.4483641
0,168.3070323,11.6929677
0,168.0624286,11.9375714
0,167.817825,12.182175
0,167.3286177,12.6713823
0,166.8423516,13.1576484
0,166.3560855,13.6439145
0,165.8698194,14.1301806
0,165.3835533,14.6164467
0,164.4110211,15.5889789
0,163.209497,16.790503
0,162.0079729,17.9920271
0,160.8064487,19.1935513
0,159.6049246,20.3950754
0,157.2018763,22.7981237
0,155.7905244,24.2094756
0,154.3791724,25.6208276
0,152.9678204,27.0321796
0,151.5564685,28.4435315
0,148.7337646,31.2662354
0,145.2742199,34.7257801
0,141.8146753,38.1853247
0,138.3551307,41.6448693
0,134.8955861,45.1044139
0,127.9764969,52.0235031
0,126.4906243,53.5093757
0,125.0047517,54.9952483
0,123.5188791,56.4811209
0,122.0330064,57.9669936
0,119.0612612,60.9387388
0,119.734643,60.265357
0,120.4080247,59.5919753
0,121.0814065,58.9185935
0,121.7547882,58.2452118
0,123.1015517,56.8984483
0,125.5533566,54.4466434
0,128.0051614,51.9948386
0,130.4569662,49.5430338
0,135.3605758,44.6394242
348,136.9987993,43.0012007
646,138.6370228,41.3629772
905,140.2752463,39.7247537
1132,141.9134698,38.0865302
1399,145.1899168,34.8100832
1690,145.7422136,34.2577864
1892,146.2945104,33.7054896
2142,146.8468073,33.1531927
2352,147.3991041,32.6008959
2520,147.9514009,32.0485991
2684,149.0559945,30.9440055
2816,152.9657782,27.0342218
2904,156.8755619,23.1244381
2909,160.7853456,19.2146544
2936,168.604913,11.395087
2765,169.3368448,10.6631552
2596,170.0687765,9.9312235
2378,170.8007082,9.1992918
2322,171.5326399,8.4673601
2136,172.2645716,7.7354284
1903,173.728435,6.271565
1649,171.7015059,8.2984941
1479,169.6745769,10.3254231
1399,167.6476478,12.3523522
1305,165.6207187,14.3792813
1272,161.5668605,18.4331395
1274,158.8474239,21.1525761
1255,156.1279872,23.8720128
1165,153.4085506,26.5914494
1037,147.9696773,32.0303227
1187,148.2840514,31.7159486
1107,148.5984255,31.4015745
1213,148.9127996,31.0872004
1159,149.2271737,30.7728263
1189,149.8559219,30.1440781
1286,150.1996847,29.8003153
1330,150.5434475,29.4565525
1454,150.8872103,29.1127897
1534,151.230973,28.769027
1651,151.9184986,28.0815014
1476,153.6160247,26.3839753
1493,155.3135507,24.6864493
1865,157.0110768,22.9889232
1950,158.7086029,21.2913971
2013,162.1036551,17.8963449
2092,162.9386514,17.0613486
2148,163.7736477,16.2263523
2399,164.6086441,15.3913559
2577,165.4436404,14.5563596
2559,167.1136331,12.8863669
2561,166.3402662,13.6597338
2508,165.5668994,14.4331006
2423,164.7935325,15.2064675
2469,163.2467988,16.7532012
2269,163.2432644,16.7567356
2014,163.23973,16.76027
1681,163.2361955,16.7638045
1302,163.2291267,16.7708733
947,163.6815984,16.3184016
617,164.1340701,15.8659299
355,164.5865418,15.4134582
186,165.0390134,14.9609866
65,165.4914851,14.5085149
16,166.3964285,13.6035715
0,166.5206263,13.4793737
0,166.6448241,13.3551759
0,166.7690218,13.2309782
0,166.8932196,13.1067804
0,167.1416151,12.8583849
0,167.1362413,12.8637587
0,167.1308674,12.8691326
0,167.1254935,12.8745065
0,167.1201196,12.8798804
0,167.1093719,12.8906281
0,166.0835938,13.9164062
0,165.0578157,14.9421843
0,164.0320376,15.9679624
0,163.0062595,16.9937405
0,160.9547034,19.0452966
0,160.1236298,19.8763702
0,159.2925561,20.7074439
0,158.4614825,21.5385175
0,157.6304089,22.3695911
0,155.9682617,24.0317383
0,153.0711555,26.9288445
0,150.1740493,29.8259507
0,147.2769431,32.7230569
0,144.3798369,35.6201631
0,138.5856246,41.4143754
0,136.5903639,43.4096361
0,134.5951032,45.4048968
0,132.5998425,47.4001575
0,130.6045818,49.3954182
0,126.6140603,53.3859397
0,125.4220659,54.5779341
0,124.2300714,55.7699286
0,123.0380769,56.9619231
0,120.654088,59.345912
0,119.919715,60.080285
0,119.185342,60.814658
0,118.4509691,61.5490309
0,117.7165961,62.2834039
0,116.2478502,63.7521498
0,116.927939,63.072061
0,117.6080277,62.3919723
0,118.2881165,61.7118835
0,118.9682053,61.0317947
220,120.3283829,59.6716171
539,123.018269,56.981731
728,125.7081551,54.2918449
933,128.3980413,51.6019587
1110,131.0879274,48.9120726
1370,136.4676997,43.5323003
1542,137.1032484,42.8967516
1654,137.7387971,42.2612029
1921,138.3743457,41.6256543
2145,139.0098944,40.9901056
2329,140.2809918,39.7190082
2480,143.6846529,36.3153471
2664,147.0883139,32.9116861
2758,150.491975,29.508025
2785,153.8956361,26.1043639
2802,160.7029582,19.2970418
2735,161.026299,18.973701
2570,161.3496398,18.6503602
2396,161.6729807,18.3270193
2218,162.3196623,17.6803377
2071,161.9152091,18.0847909
1899,161.510756,18.489244
1699,161.1063028,18.8936972
1580,160.2973965,19.7026035
1455,159.7975515,20.2024485
1432,159.2977065,20.7022935
1400,158.7978615,21.2021385
1329,158.2980165,21.7019835
1239,157.2983265,22.7016735
1331,156.1471889,23.8528111
1385,154.9960514,25.0039486
1399,153.8449139,26.1550861
1251,152.6937764,27.3062236
1251,150.3915013,29.6084987
1230,151.3009593,28.6990407
1411,152.2104173,27.7895827
1473,153.1198752,26.8801248
1308,154.0293332,25.9706668
1371,155.8482492,24.1517508
1554,156.0197051,23.9802949
1667,156.191161,23.808839
1696,156.362617,23.637383
1885,156.5340729,23.4659271
1976,156.8769847,23.1230153
2074,156.6590206,23.3409794
2396,156.4410564,23.5589436
2469,156.2230922,23.7769078
2526,156.005128,23.994872
2584,155.5691996,24.4308004
2668,156.7406639,23.2593361
2689,157.9121282,22.0878718
2699,159.0835925,20.9164075
2668,160.2550569,19.7449431
2530,162.5979855,17.4020145
2411,162.4928527,17.5071473
2366,162.38772,17.61228
1985,162.2825872,17.7174128
1668,162.1774544,17.8225456
1372,161.9671889,18.0328111
967,161.7280168,18.2719832
589,161.4888448,18.5111552
233,161.2496727,18.7503273
79,161.0105007,18.9894993
27,160.5321566,19.4678434
0,161.1380852,18.8619148
0,161.7440139,18.2559861
0,162.3499425,17.6500575
0,162.9558712,17.0441288
0,164.1677285,15.8322715
0,164.4695506,15.5304494
0,164.7713727,15.2286273
0,165.0731949,14.9268051
0,165.375017,14.624983
0,165.9786613,14.0213387
0,165.2658693,14.7341307
0,164.5530774,15.4469226
0,163.8402854,16.1597146
0,163.1274935,16.8725065
0,161.7019096,18.2980904
0,160.8165516,19.1834484
0,159.9311937,20.0688063
0,159.0458357,20.9541643
0,157.2751198,22.7248802
0,155.2549719,24.7450281
0,153.2348241,26.7651759
0,151.2146762,28.7853238
0,149.1945283,30.8054717
0,147.1743804,32.8256196
0,143.1340847,36.8659153
0,142.571617,37.428383
0,142.0091493,37.9908507
0,141.4466816,38.5533184
0,140.8842139,39.1157861
0,139.7592785,40.2407215
0,136.7140119,43.2859881
0,133.6687453,46.3312547
0,130.6234787,49.3765213
0,127.5782121,52.4217879
0,121.4876789,58.5123211
0,120.6484773,59.3515227
0,119.8092757,60.1907243
0,118.9700741,61.0299259
0,117.2916709,62.7083291
0,120.281656,59.718344
0,123.271641,56.728359
0,126.2616261,53.7383739
0,129.2516112,50.7483888
0,135.2315813,44.7684187
16,136.0128199,43.9871801
176,136.7940585,43.2059415
448,137.5752971,42.4247029
748,138.3565358,41.6434642
1021,139.1377744,40.8622256
1301,140.7002516,39.2997484
1574,144.0501347,35.9498653
1869,147.4000178,32.5999822
2145,150.7499008,29.2500992
2405,157.449667,22.550333
2604,158.4715471,21.5284529
2907,159.4934273,20.5065727
3045,160.5153075,19.4846925
3148,161.5371876,18.4628124
3199,163.580948,16.419052
3197,164.0721918,15.9278082
3144,164.5634356,15.4365644
3039,165.0546794,14.9453206
2887,165.5459232,14.4540768
2711,166.5284108,13.4715892
2531,165.5901401,14.4098599
2337,164.6518694,15.3481306
2199,163.7135987,16.2864013
2034,162.775328,17.224672
1865,160.8987867,19.1012133
1799,158.4393099,21.5606901
1575,155.9798331,24.0201669
1543,153.5203564,26.4796436
1500,148.6014029,31.3985971
1480,148.1067205,31.8932795
1415,147.6120381,32.3879619
1409,147.1173557,32.8826443
1361,146.6226733,33.3773267
1215,145.6333085,34.3666915
1276,145.5566427,34.4433573
1286,145.4799768,34.5200232
1352,145.403311,34.596689
1505,145.3266451,34.6733549
1511,145.1733134,34.8266866
1458,148.058166,31.941834
1394,150.9430185,29.0569815
1320,153.8278711,26.1721289
1280,156.7127236,23.2872764
1492,162.4824287,17.5175713
1659,161.9017827,18.0982173
1791,161.3211367,18.6788633
1611,160.7404907,19.2595093
1649,160.1598447,19.8401553
1686,158.9985526,21.0014474
1944,160.5759612,19.4240388
2002,162.1533698,17.8466302
2006,163.7307784,16.2692216
2000,165.308187,14.691813
2470,168.4630042,11.5369958
2399,167.3425174,12.6574826
